State/ UT Name (Col.1),Year-(Col.2),Geogra-phical Area-(Col.3),Reporting area for land utilisationstatistics (col.4+7+11+14+15)-(Col.4),Forests-(Col.5),Not available for cultivation-Area under non-agri-cultural uses-(Col.6),Not available for cultivation-Barren & uncultur-able land-(Col.7),Not available for cultivation-Total (Col.6+Col.7)-(Col8),Other uncultivated land excluding-Fallow Land-Permanent pastures & other grazing lands-(Col.9),Other uncultivated land excluding-Fallow Land-Land under misc. tree crops & groves (not incl. in net area sown)-(Col.10),Other uncultivated land excluding-Fallow Land-Culturable waste land-(Col.11),Fallow Land-Total (Col.9 to Col.11)-(Col.12),Fallow Lands-Fallow lands other than current fallows-(Col.13),Fallow Lands-Current fallows-(Col.14),Fallow Lands-Total(Col.13+Col.14)-(Col.15),Net area Sown-(Col.16),Total Cropped Area-(Col.17),Area sown more than once (col.17-Col.16)-(Col.18),Agri. Land/Culti-vable land/Cultur-able land/Arable land (Col.10+Col.11+Col.12+Col.13)-(Col.19),Cultivated land (Col.14+Col.15)-(Col.20),Un-cultivable land (Col.4-Col.18)-(Col.21),Un-cultivated land (Col.4-Col.20)-(Col.22)
Andhra Pradesh,2003-04,27507,27440,6199,2692,2084,4775,676,277,701,1654,1658,3036,4693,10118,12366,2248,15789,13154,11651,14286
Andhra Pradesh,2004-05,27507,27440,6199,2712,2084,4796,676,278,694,1648,1651,2819,4469,10327,12519,2191,15769,13146,11671,14294
Andhra Pradesh,2005-06,27507,27440,6199,2709,2084,4793,676,278,692,1646,1623,2434,4057,10745,13362,2617,15772,13179,11668,14261
Andhra Pradesh,2006-07,27507,27505,6210,2683,2098,4781,602,320,695,1618,1583,3166,4749,10147,12811,2664,15911,13313,11593,14191
Andhra Pradesh,2007-08,27507,27505,6210,2725,2059,4784,571,306,659,1535,1500,2719,4219,10756,13567,2811,15939,13475,11565,14030
Andhra Pradesh,2008-09,27507,27505,6210,2742,2056,4797,569,299,650,1517,1488,2624,4111,10868,13830,2962,15928,13492,11576,14013
Andhra Pradesh,2009-10,27507,27505,6210,2765,2043,4808,566,295,647,1508,1627,3361,4987,9991,12560,2569,15921,13352,11584,14152
Andhra Pradesh,2010-11,27507,27505,6230,2872,2026,4899,554,290,626,1471,1490,2229,3719,11186,14512,3326,15821,13415,11683,14089
Andhra Pradesh,2011-12,27507,27505,6230,2803,2024,4827,553,289,614,1455,1558,2273,3831,11161,13759,2599,15894,13434,11610,14071
Andhra Pradesh,2012-13,27507,27505,6227,2873,1959,4833,515,278,587,1380,1610,2337,3947,11117,13650,2533,15930,13454,11574,14050
Andhra Pradesh,2013-14,16020,16020,3493,2095,1341,3436,212,160,392,764,792,1087,1879,6448,8128,1680,8879,7536,7142,8485
Arunachal Pradesh,2003-04,8374,5648,5154,22,41,64,16,36,68,120,75,34,109,201,254,53,414,235,5234,5413
Arunachal Pradesh,2004-05,8374,5651,5154,23,42,65,18,37,67,122,74,35,109,202,255,53,414,237,5237,5415
Arunachal Pradesh,2005-06,8374,7279,6777,23,42,65,18,37,67,122,74,36,109,206,266,61,418,241,6861,7038
Arunachal Pradesh,2006-07,8374,7283,6777,23,42,65,18,37,67,122,73,37,110,209,271,62,422,246,6861,7037
Arunachal Pradesh,2007-08,8374,7241,6735,25,39,64,18,37,67,122,69,41,110,210,272,62,423,251,6818,6990
Arunachal Pradesh,2008-09,8374,7241,6735,25,39,64,18,37,65,120,70,40,110,211,276,65,422,251,6818,6990
Arunachal Pradesh,2009-10,8374,7242,6735,26,38,64,18,38,64,120,70,40,109,212,276,64,424,252,6818,6990
Arunachal Pradesh,2010-11,8374,7242,6735,26,38,64,18,37,64,120,70,40,109,213,278,65,424,253,6818,6989
Arunachal Pradesh,2011-12,8374,7255,6748,26,38,64,18,37,64,119,69,39,108,215,281,67,424,254,6831,7001
Arunachal Pradesh,2012-13,8374,7255,6748,26,38,64,18,36,64,119,69,38,107,216,285,69,424,254,6831,7001
Arunachal Pradesh,2013-14,8374,7239,6732,26,39,64,18,35,63,116,65,36,101,225,296,71,424,261,6815,6978
Assam,2003-04,7844,7850,1954,1065,1447,2512,160,209,77,445,60,127,186,2753,3957,1204,3224,2879,4626,4971
Assam,2004-05,7844,7850,1954,1065,1447,2512,160,209,77,445,59,126,186,2753,3896,1143,3224,2879,4626,4971
Assam,2005-06,7844,7850,1954,1065,1447,2512,160,209,77,445,59,126,186,2753,3949,1196,3224,2879,4626,4971
Assam,2006-07,7844,7850,1954,1065,1447,2512,160,209,77,445,59,126,186,2753,3763,1010,3224,2879,4626,4971
Assam,2007-08,7844,7850,1853,1218,1408,2626,160,196,77,432,59,126,186,2753,3839,1086,3211,2879,4639,4971
Assam,2008-09,7844,7850,1853,1218,1408,2626,160,196,77,432,50,79,128,2810,3999,1188,3211,2889,4639,4961
Assam,2009-10,7844,7850,1853,1218,1408,2626,160,196,77,432,50,79,128,2811,4099,1289,3211,2889,4639,4961
Assam,2010-11,7844,7850,1853,1218,1408,2626,160,196,77,432,50,79,128,2811,4160,1349,3211,2889,4639,4961
Assam,2011-12,7844,7850,1853,1212,1408,2620,160,196,78,434,52,81,132,2811,4174,1363,3217,2891,4633,4959
Assam,2012-13,7844,7844,1855,1262,1197,2459,173,228,145,546,86,88,175,2809,4076,1267,3356,2897,4488,4947
Assam,2013-14,7844,7844,1853,1274,1192,2466,168,222,144,534,85,87,172,2820,4100,1280,3357,2906,4487,4938
Bihar,2003-04,9416,9360,622,1645,436,2081,18,238,46,302,130,513,643,5712,7882,2170,6640,6225,2720,3134
Bihar,2004-05,9416,9360,622,1646,436,2082,17,239,46,303,133,648,781,5572,7399,1827,6639,6220,2721,3139
Bihar,2005-06,9416,9360,622,1647,436,2083,17,240,46,303,129,666,796,5556,7396,1840,6638,6222,2722,3137
Bihar,2006-07,9416,9360,622,1647,436,2083,17,241,46,303,120,566,686,5665,7719,2054,6638,6232,2722,3128
Bihar,2007-08,9416,9360,622,1653,432,2085,16,241,46,303,119,569,688,5662,7765,2102,6637,6231,2723,3129
Bihar,2008-09,9416,9360,622,1670,432,2102,16,243,45,304,122,655,777,5554,7671,2117,6620,6209,2740,3150
Bihar,2009-10,9416,9360,622,1690,432,2121,16,244,45,305,122,858,980,5332,7296,1964,6601,6189,2759,3170
Bihar,2010-11,9416,9360,622,1700,432,2131,16,245,45,306,122,920,1042,5259,7194,1935,6591,6179,2769,3181
Bihar,2011-12,9416,9360,622,1703,432,2134,16,245,45,306,121,781,902,5396,7647,2251,6588,6177,2772,3183
Bihar,2012-13,9416,9360,622,1708,432,2140,16,246,45,307,122,767,888,5402,7778,2375,6582,6169,2777,3190
Bihar,2013-14,9416,9360,622,1712,432,2144,15,247,45,308,120,913,1034,5252,7580,2328,6578,6166,2781,3194
Chhattisgarh,2003-04,13519,13790,6300,696,343,1039,848,1,344,1192,232,248,480,4779,5707,928,5604,5027,8186,8763
Chhattisgarh,2004-05,13519,13790,6300,698,347,1045,850,1,337,1188,250,238,487,4770,5716,946,5595,5008,8194,8782
Chhattisgarh,2005-06,13519,13790,6353,678,314,992,855,2,339,1196,235,250,485,4764,5746,982,5590,5014,8200,8776
Chhattisgarh,2006-07,13519,13790,6355,683,313,996,857,1,350,1208,238,271,509,4722,5732,1010,5581,4993,8209,8797
Chhattisgarh,2007-08,13519,13790,6350,687,312,999,857,1,344,1201,258,255,513,4727,5748,1020,5585,4982,8206,8808
Chhattisgarh,2008-09,13519,13790,6349,696,308,1004,855,1,347,1203,258,265,523,4710,5683,973,5581,4975,8209,8814
Chhattisgarh,2009-10,13519,13790,6349,703,309,1012,859,1,351,1211,262,272,535,4683,5561,878,5570,4956,8220,8834
Chhattisgarh,2010-11,13519,13790,6336,713,306,1019,855,1,355,1211,275,253,528,4697,5671,975,5580,4949,8210,8840
Chhattisgarh,2011-12,13519,13790,6352,725,292,1017,863,1,352,1216,257,270,527,4677,5664,987,5557,4947,8233,8843
Chhattisgarh,2012-13,13519,13790,6352,734,290,1024,861,1,358,1220,265,257,522,4671,5691,1019,5552,4928,8238,8862
Chhattisgarh,2013-14,13519,13790,6331,738,289,1027,882,1,349,1232,254,260,514,4686,5698,1012,5550,4946,8240,8844
Goa,2003-04,370,361,125,37,NA,37,1,1,55,57,NA,NA,NA,141,169,27,197,141,164,220
Goa,2004-05,370,361,125,37,NA,37,1,1,55,57,NA,8,8,134,169,36,197,142,164,219
Goa,2005-06,370,361,125,37,NA,37,1,1,53,55,NA,7,7,137,170,34,197,144,164,217
Goa,2006-07,370,361,125,37,NA,37,1,1,53,55,NA,7,7,137,172,35,197,144,164,217
Goa,2007-08,370,361,125,37,NA,37,1,1,53,55,NA,10,10,134,170,35,197,144,164,217
Goa,2008-09,370,361,125,37,NA,37,1,1,53,54,NA,9,9,135,166,31,197,144,164,217
Goa,2009-10,370,361,125,37,NA,37,1,1,53,54,NA,12,12,132,160,29,197,144,164,217
Goa,2010-11,370,361,125,37,NA,37,1,1,53,54,NA,13,13,131,160,29,197,144,164,217
Goa,2011-12,370,361,125,37,NA,37,1,1,53,54,NA,12,12,132,164,32,197,144,164,217
Goa,2012-13,370,361,125,37,NA,37,1,1,53,54,NA,12,12,132,163,31,197,144,164,217
Goa,2013-14,370,361,125,37,NA,37,1,1,53,54,NA,15,15,129,158,29,197,144,164,217
Gujarat,2003-04,19602,18868,1854,1145,2607,3753,850,4,1977,2831,11,568,579,9852,11421,1570,12412,10420,6457,8449
Gujarat,2004-05,19602,18868,1854,1147,2608,3754,851,4,1977,2831,12,670,682,9747,11257,1510,12410,10417,6458,8451
Gujarat,2005-06,19602,18868,1861,1148,2600,3748,851,4,1973,2828,14,696,710,9722,11495,1773,12409,10418,6459,8450
Gujarat,2006-07,19602,18866,1833,1163,2595,3758,853,4,1976,2832,19,623,642,9801,11807,2007,12422,10424,6444,8443
Gujarat,2007-08,19602,18866,1834,1171,2552,3723,851,4,1960,2815,19,510,529,9966,12211,2246,12458,10476,6408,8391
Gujarat,2008-09,19602,19069,1834,1171,2552,3723,851,4,1960,2815,16,379,395,10302,11651,1349,12661,10681,6408,8388
Gujarat,2009-10,19602,19069,1834,1171,2552,3723,851,4,1960,2815,16,379,395,10302,11094,793,12661,10681,6408,8388
Gujarat,2010-11,19602,19069,1834,1171,2552,3723,851,4,1960,2815,16,379,395,10302,12257,1956,12661,10681,6408,8388
Gujarat,2011-12,19602,19069,1834,1171,2552,3723,851,4,1960,2815,16,379,395,10302,13086,2784,12661,10681,6408,8388
Gujarat,2012-13,19602,19069,1834,1171,2552,3723,851,4,1960,2815,16,379,395,10302,12600,2298,12661,10681,6408,8388
Gujarat,2013-14,19602,19069,1834,1171,2552,3723,851,4,1960,2815,16,379,395,10302,12487,2186,12661,10681,6408,8388
Haryana,2003-04,4421,4374,45,432,100,532,25,6,36,67,4,192,196,3534,6388,2854,3771,3726,602,648
Haryana,2004-05,4421,4374,44,429,96,524,25,6,35,65,11,201,213,3527,6425,2898,3780,3728,593,645
Haryana,2005-06,4421,4372,44,423,95,518,25,12,31,68,6,169,175,3566,6504,2938,3784,3735,587,636
Haryana,2006-07,4421,4372,39,421,103,524,27,12,65,104,8,141,149,3556,6394,2838,3782,3697,590,675
Haryana,2007-08,4421,4372,40,457,103,561,26,12,28,66,8,104,112,3594,6458,2864,3746,3698,626,674
Haryana,2008-09,4421,4371,40,470,103,573,30,12,29,72,5,105,111,3576,6484,2908,3728,3681,644,691
Haryana,2009-10,4421,4371,40,470,104,574,28,12,29,70,5,133,138,3550,6351,2801,3730,3684,641,688
Haryana,2010-11,4421,4370,39,522,102,624,27,11,27,65,3,122,125,3518,6505,2987,3681,3640,690,730
Haryana,2011-12,4421,4371,39,500,107,606,28,9,27,64,21,128,149,3513,6489,2976,3698,3641,673,731
Haryana,2012-13,4421,4371,40,542,101,643,25,4,26,55,18,103,121,3513,6376,2863,3664,3616,708,755
Haryana,2013-14,4421,4371,39,537,125,662,26,7,18,51,22,101,123,3497,6471,2974,3645,3598,726,773
Himachal Pradesh,2003-04,5567,4544,1099,453,673,1126,1515,62,128,1706,17,56,73,541,956,415,804,597,3740,3948
Himachal Pradesh,2004-05,5567,4545,1101,458,672,1130,1501,69,127,1697,14,60,75,543,953,410,813,603,3732,3942
Himachal Pradesh,2005-06,5567,4545,1101,473,656,1129,1496,65,138,1699,13,63,76,539,944,404,819,602,3726,3943
Himachal Pradesh,2006-07,5567,4545,1101,473,658,1131,1491,66,137,1694,15,64,78,541,944,403,821,604,3724,3941
Himachal Pradesh,2007-08,5567,4550,1103,467,656,1123,1500,68,136,1704,18,60,78,542,954,412,824,602,3726,3947
Himachal Pradesh,2008-09,5567,4550,1103,468,654,1122,1503,68,135,1706,20,59,79,539,946,407,822,599,3728,3951
Himachal Pradesh,2009-10,5567,4559,1106,349,783,1132,1504,68,128,1700,22,60,82,538,941,402,817,598,3742,3961
Himachal Pradesh,2010-11,5567,4576,1126,353,779,1131,1508,65,124,1697,21,57,79,543,939,395,811,601,3764,3975
Himachal Pradesh,2011-12,5567,4576,1126,350,777,1127,1510,64,122,1696,22,54,76,550,932,382,812,604,3764,3971
Himachal Pradesh,2012-13,5567,4576,1126,350,777,1127,1510,64,122,1696,22,54,76,550,960,410,812,604,3764,3971
Himachal Pradesh,2013-14,5567,4576,1126,350,777,1127,1510,64,122,1696,22,54,76,550,943,393,812,604,3764,3971
Jammu & Kashmir,2003-04,22224,3781,2023,293,289,582,125,72,142,339,12,78,90,747,1102,355,1050,825,2731,2956
Jammu & Kashmir,2004-05,22224,3781,2023,293,289,582,125,71,141,338,12,73,85,752,1102,349,1050,826,2731,2955
Jammu & Kashmir,2005-06,22224,3885,2127,293,289,582,128,72,145,345,15,82,98,734,1101,367,1048,816,2837,3069
Jammu & Kashmir,2006-07,22224,3885,2127,293,289,582,128,72,146,345,16,74,89,742,1126,385,1048,815,3837,3070
Jammu & Kashmir,2007-08,22224,4027,2269,302,289,592,126,66,147,339,26,67,93,734,1134,400,1040,801,2986,3226
Jammu & Kashmir,2008-09,22224,4027,2269,297,288,585,128,67,150,346,23,65,88,739,1137,398,1044,803,2982,3223
Jammu & Kashmir,2009-10,22224,4027,2269,306,274,580,120,63,149,333,26,84,110,735,1145,409,1058,819,2969,3208
Jammu & Kashmir,2010-11,22224,4027,2269,301,277,578,119,66,135,321,26,101,127,732,1140,408,1061,833,2966,3194
Jammu & Kashmir,2011-12,22224,4012,2254,260,312,572,123,61,135,319,13,108,121,746,1161,415,1063,855,2949,3157
Jammu & Kashmir,2012-13,22224,4012,2254,267,306,573,114,65,134,314,13,113,126,745,1162,417,1070,858,2941,3154
Jammu & Kashmir,2013-14,22224,4012,2254,267,306,573,114,65,134,313,16,114,130,741,1155,414,1070,856,2942,3156
Jharkhand,2003-04,7972,7970,2239,759,564,1323,110,83,334,527,901,1414,2315,1565,1750,184,4298,2980,3672,4990
Jharkhand,2004-05,7972,7970,2239,755,565,1319,110,83,333,526,969,1441,2410,1476,1637,161,4302,2917,3668,5053
Jharkhand,2005-06,7972,7970,2239,757,565,1321,110,83,333,526,1027,1451,2477,1406,1548,142,4299,2856,3671,5114
Jharkhand,2006-07,7972,7970,2239,758,564,1322,110,93,334,537,966,1402,2368,1504,1649,145,4299,2906,3671,5064
Jharkhand,2007-08,7972,7970,2239,754,564,1319,110,93,333,536,913,1428,2341,1536,1675,139,4302,2964,3668,5006
Jharkhand,2008-09,7972,7970,2239,764,569,1332,110,93,336,539,962,1394,2355,1504,1689,185,4289,2898,3681,5072
Jharkhand,2009-10,7972,7970,2239,764,569,1332,110,93,336,539,1045,1564,2609,1250,1399,149,4288,2814,3682,5156
Jharkhand,2010-11,7972,7970,2239,764,569,1332,110,93,336,539,1045,1729,2774,1085,1249,164,4288,2814,3682,5156
Jharkhand,2011-12,7972,7970,2239,775,564,1339,121,99,343,564,1047,1532,2578,1250,1430,180,4271,2782,3699,5189
Jharkhand,2012-13,7972,7970,2239,710,572,1281,114,102,349,565,1038,1440,2478,1406,1657,251,4336,2846,3635,5124
Jharkhand,2013-14,7972,7970,2239,706,568,1274,114,98,353,565,1063,1445,2508,1384,1672,288,4343,2829,3627,5141
Karnataka,2003-04,19179,19050,3071,1336,788,2124,947,301,419,1668,487,1854,2341,9847,11450,1604,12908,11700,6142,7350
Karnataka,2004-05,19179,19050,3070,1340,788,2128,945,297,420,1663,443,1247,1689,10499,12807,2308,12906,11746,6143,7304
Karnataka,2005-06,19179,19050,3072,1349,788,2137,936,292,419,1647,452,1233,1684,10509,13027,2517,12905,11742,6145,7308
Karnataka,2006-07,19179,19050,3072,1363,788,2151,934,292,416,1643,515,1565,2080,10105,12438,2333,12894,11670,6156,7380
Karnataka,2007-08,19179,19050,3072,1369,788,2157,930,290,415,1635,505,1262,1767,10419,12893,2474,12891,11681,6159,7369
Karnataka,2008-09,19179,19050,3072,1375,788,2163,923,290,413,1626,516,1500,2016,10174,12368,2195,12892,11673,6158,7376
Karnataka,2009-10,19179,19050,3072,1386,788,2174,914,288,413,1615,484,1301,1785,10404,12873,2469,12891,11705,6159,7344
Karnataka,2010-11,19179,19050,3072,1430,787,2217,912,286,414,1613,426,1199,1626,10523,13062,2540,12849,11722,6201,7328
Karnataka,2011-12,19179,19050,3072,1433,787,2220,908,285,413,1607,539,1672,2210,9941,12059,2118,12850,11613,6200,7437
Karnataka,2012-13,19179,19050,3073,1436,787,2222,908,283,413,1604,535,1822,2358,9793,11748,1955,12846,11615,6204,7435
Karnataka,2013-14,19179,19050,3073,1444,787,2230,906,281,411,1598,525,1700,2225,9923,12267,2344,12840,11623,6210,7427
Kerala,2003-04,3886,3885,1082,396,29,425,0,11,67,78,41,69,110,2190,2954,765,2378,2259,1507,1626
Kerala,2004-05,3886,3885,1082,430,29,459,0,10,70,81,41,69,110,2155,2996,841,2345,2224,1541,1662
Kerala,2005-06,3886,3886,1082,455,26,481,0,10,66,76,45,70,115,2132,2986,853,2323,2203,1563,1684
Kerala,2006-07,3886,3886,1082,449,26,475,0,9,90,100,47,82,129,2101,2918,816,2329,2183,1557,1703
Kerala,2007-08,3886,3886,1082,463,26,488,0,6,93,99,45,83,128,2089,2761,672,2316,2172,1570,1714
Kerala,2008-09,3886,3886,1082,475,25,500,0,6,96,102,46,68,114,2089,2695,606,2305,2157,1581,1730
Kerala,2009-10,3886,3886,1082,479,22,501,0,4,98,103,45,77,122,2079,2669,590,2303,2156,1583,1731
Kerala,2010-11,3886,3886,1082,490,20,510,0,4,92,96,52,76,128,2072,2647,576,2295,2148,1591,1739
Kerala,2011-12,3886,3886,1082,513,18,531,0,3,95,99,58,77,135,2040,2662,622,2274,2117,1613,1769
Kerala,2012-13,3886,3886,1082,508,16,525,0,3,97,100,56,77,133,2048,2592,544,2280,2125,1606,1761
Kerala,2013-14,3886,3886,1082,512,14,526,0,3,97,100,57,71,128,2051,2617,566,2279,2122,1607,1764
Madhya Pradesh,2003-04,30825,30756,8683,1925,1425,3350,1360,19,1177,2557,621,599,1220,14945,19788,4843,17362,15544,13394,15212
Madhya Pradesh,2004-05,30825,30756,8688,1924,1440,3364,1341,20,1175,2536,596,596,1192,14975,20203,5228,17362,15571,13394,15185
Madhya Pradesh,2005-06,30825,30756,8692,1946,1442,3389,1339,19,1161,2519,595,591,1185,14971,19608,4637,17337,15562,13419,15194
Madhya Pradesh,2006-07,30825,30756,8699,1992,1406,3397,1348,19,1177,2544,612,769,1381,14735,20113,5378,17312,15504,13444,15251
Madhya Pradesh,2007-08,30825,30756,8703,2012,1379,3392,1352,20,1170,2541,643,790,1433,14687,20416,5729,17310,15477,13446,15278
Madhya Pradesh,2008-09,30825,30756,8696,2050,1351,3401,1337,19,1160,2516,621,582,1202,14941,20657,5716,17322,15523,13434,15233
Madhya Pradesh,2009-10,30825,30756,8689,2091,1341,3432,1338,24,1147,2508,608,547,1155,14972,21411,6440,17298,15519,13458,15237
Madhya Pradesh,2010-11,30825,30756,8697,2089,1335,3424,1328,28,1088,2444,568,503,1072,15119,22046,6926,17307,15623,13449,15133
Madhya Pradesh,2011-12,30825,30756,8691,2119,1341,3460,1321,23,1066,2410,535,424,958,15237,22516,7280,17284,15660,13472,15096
Madhya Pradesh,2012-13,30825,30756,8693,2126,1387,3513,1286,20,1025,2331,493,375,867,15352,23130,7778,17264,15727,13492,15029
Madhya Pradesh,2013-14,30825,30756,8691,2162,1346,3507,1291,20,1008,2319,468,350,818,15422,24047,8625,17267,15772,13489,14985
Maharashtra,2003-04,30771,30758,5214,1390,1725,3115,1249,251,917,2418,1216,1364,2580,17432,22190,4758,21180,18796,9578,11962
Maharashtra,2004-05,30771,30758,5213,1393,1726,3119,1251,249,918,2417,1204,1316,2520,17490,22368,4878,21176,18806,9582,11953
Maharashtra,2005-06,30771,30758,5212,1407,1720,3127,1252,249,914,2415,1204,1327,2531,17473,22556,5083,21167,18800,9591,11958
Maharashtra,2006-07,30771,30758,5214,1412,1719,3131,1252,249,914,2415,1199,1325,2524,17475,22571,5096,21162,18800,9596,11958
Maharashtra,2007-08,30771,30758,5213,1428,1718,3146,1249,248,916,2413,1188,1327,2515,17473,22655,5183,21151,18799,9607,11959
Maharashtra,2008-09,30771,30758,5213,1433,1718,3151,1246,248,918,2411,1188,1372,2561,17422,22454,5032,21149,18795,9610,11964
Maharashtra,2009-10,30771,30758,5215,1443,1729,3172,1242,250,917,2409,1189,1373,2562,17401,22612,5211,21130,18773,9628,11985
Maharashtra,2010-11,30771,30758,5216,1449,1731,3179,1242,250,919,2412,1179,1366,2545,17406,23175,5769,21121,18772,9637,11986
Maharashtra,2011-12,30771,30758,5211,1451,1728,3179,1244,250,919,2413,1192,1378,2570,17386,22080,4694,21125,18764,9633,11994
Maharashtra,2012-13,30771,30758,5207,1456,1722,3177,1245,251,916,2412,1200,1418,2618,17344,21943,4599,21129,18762,9629,11997
Maharashtra,2013-14,30771,30758,5206,1460,1724,3184,1242,250,915,2407,1192,1401,2594,17368,23328,5960,21127,18769,9632,11989
Manipur,2003-04,2233,1994,1742,26,1,27,1,6,1,8,0,0,0,217,217,NA,224,218,1770,1777
Manipur,2004-05,2233,2015,1742,26,1,27,1,6,1,8,0,0,0,238,238,NA,245,239,1770,1777
Manipur,2005-06,2233,1969,1709,26,1,27,1,6,1,8,0,0,0,225,225,NA,232,225,1737,1744
Manipur,2006-07,2233,1969,1709,26,1,27,1,6,1,8,0,0,0,225,225,NA,232,225,1737,1744
Manipur,2007-08,2233,1999,1728,26,1,27,1,6,1,8,0,0,0,235,235,NA,242,236,1756,1763
