state,year,Geogra-phical Area-(Col.3),Reporting area for land utilisationstatistics (col.4+7+11+14+15)-(Col.4),Forests-(Col.5),Not available for cultivation-Area under non-agri-cultural uses-(Col.6),Not available for cultivation-Barren & uncultur-able land-(Col.7),Not available for cultivation-Total (Col.6+Col.7)-(Col8),Other uncultivated land excluding-Fallow Land-Permanent pastures & other grazing lands-(Col.9),Other uncultivated land excluding-Fallow Land-Land under misc. tree crops & groves (not incl. in net area sown)-(Col.10),Other uncultivated land excluding-Fallow Land-Culturable waste land-(Col.11),Fallow Land-Total (Col.9 to Col.11)-(Col.12),Fallow Lands-Fallow lands other than current fallows-(Col.13),Fallow Lands-Current fallows-(Col.14),Fallow Lands-Total(Col.13+Col.14)-(Col.15),Net area Sown-(Col.16),Total Cropped Area-(Col.17),Area sown more than once (col.17-Col.16)-(Col.18),Agri. Land/Culti-vable land/Cultur-able land/Arable land (Col.10+Col.11+Col.12+Col.13)-(Col.19),Cultivated land (Col.14+Col.15)-(Col.20),Un-cultivable land (Col.4-Col.18)-(Col.21),Un-cultivated land (Col.4-Col.20)-(Col.22),production
Andhra Pradesh,2004,27507,27440,6199.0,2692,2084.0,4775,676.0,277.0,701.0,1654.0,1658.0,3036.0,4693.0,10118,12366,2248.0,15789,13154,11651,14286,1214759297.0
Andhra Pradesh,2005,27507,27440,6199.0,2712,2084.0,4796,676.0,278.0,694.0,1648.0,1651.0,2819.0,4469.0,10327,12519,2191.0,15769,13146,11671,14294,910788024.0
Andhra Pradesh,2006,27507,27440,6199.0,2709,2084.0,4793,676.0,278.0,692.0,1646.0,1623.0,2434.0,4057.0,10745,13362,2617.0,15772,13179,11668,14261,1346438599.0
Andhra Pradesh,2007,27507,27505,6210.0,2683,2098.0,4781,602.0,320.0,695.0,1618.0,1583.0,3166.0,4749.0,10147,12811,2664.0,15911,13313,11593,14191,32008000.0
Andhra Pradesh,2008,27507,27505,6210.0,2725,2059.0,4784,571.0,306.0,659.0,1535.0,1500.0,2719.0,4219.0,10756,13567,2811.0,15939,13475,11565,14030,992191065.0
Andhra Pradesh,2009,27507,27505,6210.0,2742,2056.0,4797,569.0,299.0,650.0,1517.0,1488.0,2624.0,4111.0,10868,13830,2962.0,15928,13492,11576,14013,1166251699.0
Andhra Pradesh,2010,27507,27505,6210.0,2765,2043.0,4808,566.0,295.0,647.0,1508.0,1627.0,3361.0,4987.0,9991,12560,2569.0,15921,13352,11584,14152,28738873.0
Andhra Pradesh,2011,27507,27505,6230.0,2872,2026.0,4899,554.0,290.0,626.0,1471.0,1490.0,2229.0,3719.0,11186,14512,3326.0,15821,13415,11683,14089,1452099668.0
Andhra Pradesh,2012,27507,27505,6230.0,2803,2024.0,4827,553.0,289.0,614.0,1455.0,1558.0,2273.0,3831.0,11161,13759,2599.0,15894,13434,11610,14071,1701192929.0
Andhra Pradesh,2013,27507,27505,6227.0,2873,1959.0,4833,515.0,278.0,587.0,1380.0,1610.0,2337.0,3947.0,11117,13650,2533.0,15930,13454,11574,14050,1645886913.0
Andhra Pradesh,2014,16020,16020,3493.0,2095,1341.0,3436,212.0,160.0,392.0,764.0,792.0,1087.0,1879.0,6448,8128,1680.0,8879,7536,7142,8485,2132282252.0
Arunachal Pradesh,2004,8374,5648,5154.0,22,41.0,64,16.0,36.0,68.0,120.0,75.0,34.0,109.0,201,254,53.0,414,235,5234,5413,323203.0
Arunachal Pradesh,2005,8374,5651,5154.0,23,42.0,65,18.0,37.0,67.0,122.0,74.0,35.0,109.0,202,255,53.0,414,237,5237,5415,339922.0
Arunachal Pradesh,2006,8374,7279,6777.0,23,42.0,65,18.0,37.0,67.0,122.0,74.0,36.0,109.0,206,266,61.0,418,241,6861,7038,361200.0
Arunachal Pradesh,2007,8374,7283,6777.0,23,42.0,65,18.0,37.0,67.0,122.0,73.0,37.0,110.0,209,271,62.0,422,246,6861,7037,372950.0
Arunachal Pradesh,2008,8374,7241,6735.0,25,39.0,64,18.0,37.0,67.0,122.0,69.0,41.0,110.0,210,272,62.0,423,251,6818,6990,388844.0
Arunachal Pradesh,2009,8374,7241,6735.0,25,39.0,64,18.0,37.0,65.0,120.0,70.0,40.0,110.0,211,276,65.0,422,251,6818,6990,562353.6
Arunachal Pradesh,2010,8374,7242,6735.0,26,38.0,64,18.0,38.0,64.0,120.0,70.0,40.0,109.0,212,276,64.0,424,252,6818,6990,399345.0
Arunachal Pradesh,2011,8374,7242,6735.0,26,38.0,64,18.0,37.0,64.0,120.0,70.0,40.0,109.0,213,278,65.0,424,253,6818,6989,420643.0
Arunachal Pradesh,2012,8374,7255,6748.0,26,38.0,64,18.0,37.0,64.0,119.0,69.0,39.0,108.0,215,281,67.0,424,254,6831,7001,434489.0
Arunachal Pradesh,2013,8374,7255,6748.0,26,38.0,64,18.0,36.0,64.0,119.0,69.0,38.0,107.0,216,285,69.0,424,254,6831,7001,450274.0
Arunachal Pradesh,2014,8374,7239,6732.0,26,39.0,64,18.0,35.0,63.0,116.0,65.0,36.0,101.0,225,296,71.0,424,261,6815,6978,481342.0
Assam,2004,7844,7850,1954.0,1065,1447.0,2512,160.0,209.0,77.0,445.0,60.0,127.0,186.0,2753,3957,1204.0,3224,2879,4626,4971,210699056.0
Assam,2005,7844,7850,1954.0,1065,1447.0,2512,160.0,209.0,77.0,445.0,59.0,126.0,186.0,2753,3896,1143.0,3224,2879,4626,4971,6383577.0
Assam,2006,7844,7850,1954.0,1065,1447.0,2512,160.0,209.0,77.0,445.0,59.0,126.0,186.0,2753,3949,1196.0,3224,2879,4626,4971,141791862.0
Assam,2007,7844,7850,1954.0,1065,1447.0,2512,160.0,209.0,77.0,445.0,59.0,126.0,186.0,2753,3763,1010.0,3224,2879,4626,4971,153717001.0
Assam,2008,7844,7850,1853.0,1218,1408.0,2626,160.0,196.0,77.0,432.0,59.0,126.0,186.0,2753,3839,1086.0,3211,2879,4639,4971,187624086.0
Assam,2009,7844,7850,1853.0,1218,1408.0,2626,160.0,196.0,77.0,432.0,50.0,79.0,128.0,2810,3999,1188.0,3211,2889,4639,4961,194560655.0
Assam,2010,7844,7850,1853.0,1218,1408.0,2626,160.0,196.0,77.0,432.0,50.0,79.0,128.0,2811,4099,1289.0,3211,2889,4639,4961,195246435.0
Assam,2011,7844,7850,1853.0,1218,1408.0,2626,160.0,196.0,77.0,432.0,50.0,79.0,128.0,2811,4160,1349.0,3211,2889,4639,4961,13829070.0
Assam,2012,7844,7850,1853.0,1212,1408.0,2620,160.0,196.0,78.0,434.0,52.0,81.0,132.0,2811,4174,1363.0,3217,2891,4633,4959,13545793.0
Assam,2013,7844,7844,1855.0,1262,1197.0,2459,173.0,228.0,145.0,546.0,86.0,88.0,175.0,2809,4076,1267.0,3356,2897,4488,4947,15247299.0
Assam,2014,7844,7844,1853.0,1274,1192.0,2466,168.0,222.0,144.0,534.0,85.0,87.0,172.0,2820,4100,1280.0,3357,2906,4487,4938,15327493.0
Bihar,2004,9416,9360,622.0,1645,436.0,2081,18.0,238.0,46.0,302.0,130.0,513.0,643.0,5712,7882,2170.0,6640,6225,2720,3134,14635955.0
Bihar,2005,9416,9360,622.0,1646,436.0,2082,17.0,239.0,46.0,303.0,133.0,648.0,781.0,5572,7399,1827.0,6639,6220,2721,3139,16122533.0
Bihar,2006,9416,9360,622.0,1647,436.0,2083,17.0,240.0,46.0,303.0,129.0,666.0,796.0,5556,7396,1840.0,6638,6222,2722,3137,13076094.0
Bihar,2007,9416,9360,622.0,1647,436.0,2083,17.0,241.0,46.0,303.0,120.0,566.0,686.0,5665,7719,2054.0,6638,6232,2722,3128,19076582.89
Bihar,2008,9416,9360,622.0,1653,432.0,2085,16.0,241.0,46.0,303.0,119.0,569.0,688.0,5662,7765,2102.0,6637,6231,2723,3129,19691840.67
Bihar,2009,9416,9360,622.0,1670,432.0,2102,16.0,243.0,45.0,304.0,122.0,655.0,777.0,5554,7671,2117.0,6620,6209,2740,3150,14945390.0
Bihar,2010,9416,9360,622.0,1690,432.0,2121,16.0,244.0,45.0,305.0,122.0,858.0,980.0,5332,7296,1964.0,6601,6189,2759,3170,24115444.0
Bihar,2011,9416,9360,622.0,1700,432.0,2131,16.0,245.0,45.0,306.0,122.0,920.0,1042.0,5259,7194,1935.0,6591,6179,2769,3181,19817283.0
Bihar,2012,9416,9360,622.0,1703,432.0,2134,16.0,245.0,45.0,306.0,121.0,781.0,902.0,5396,7647,2251.0,6588,6177,2772,3183,31084413.0
Bihar,2013,9416,9360,622.0,1708,432.0,2140,16.0,246.0,45.0,307.0,122.0,767.0,888.0,5402,7778,2375.0,6582,6169,2777,3190,31046452.0
Bihar,2014,9416,9360,622.0,1712,432.0,2144,15.0,247.0,45.0,308.0,120.0,913.0,1034.0,5252,7580,2328.0,6578,6166,2781,3194,32032883.0
Chhattisgarh,2004,13519,13790,6300.0,696,343.0,1039,848.0,1.0,344.0,1192.0,232.0,248.0,480.0,4779,5707,928.0,5604,5027,8186,8763,5530285.0
Chhattisgarh,2005,13519,13790,6300.0,698,347.0,1045,850.0,1.0,337.0,1188.0,250.0,238.0,487.0,4770,5716,946.0,5595,5008,8194,8782,6261167.0
Chhattisgarh,2006,13519,13790,6353.0,678,314.0,992,855.0,2.0,339.0,1196.0,235.0,250.0,485.0,4764,5746,982.0,5590,5014,8200,8776,6511166.0
Chhattisgarh,2007,13519,13790,6355.0,683,313.0,996,857.0,1.0,350.0,1208.0,238.0,271.0,509.0,4722,5732,1010.0,5581,4993,8209,8797,7154194.0
Chhattisgarh,2008,13519,13790,6350.0,687,312.0,999,857.0,1.0,344.0,1201.0,258.0,255.0,513.0,4727,5748,1020.0,5585,4982,8206,8808,5785191.0
Chhattisgarh,2009,13519,13790,6349.0,696,308.0,1004,855.0,1.0,347.0,1203.0,258.0,265.0,523.0,4710,5683,973.0,5581,4975,8209,8814,5511666.0
Chhattisgarh,2010,13519,13790,6349.0,703,309.0,1012,859.0,1.0,351.0,1211.0,262.0,272.0,535.0,4683,5561,878.0,5570,4956,8220,8834,7887949.0
Chhattisgarh,2011,13519,13790,6336.0,713,306.0,1019,855.0,1.0,355.0,1211.0,275.0,253.0,528.0,4697,5671,975.0,5580,4949,8210,8840,7586617.0
Chhattisgarh,2012,13519,13790,6352.0,725,292.0,1017,863.0,1.0,352.0,1216.0,257.0,270.0,527.0,4677,5664,987.0,5557,4947,8233,8843,9210276.0
Chhattisgarh,2013,13519,13790,6352.0,734,290.0,1024,861.0,1.0,358.0,1220.0,265.0,257.0,522.0,4671,5691,1019.0,5552,4928,8238,8862,10566038.0
Chhattisgarh,2014,13519,13790,6331.0,738,289.0,1027,882.0,1.0,349.0,1232.0,254.0,260.0,514.0,4686,5698,1012.0,5550,4946,8240,8844,9516550.0
Goa,2004,370,361,125.0,37,,37,1.0,1.0,55.0,57.0,,,,141,169,27.0,197,141,164,220,123757196.0
Goa,2005,370,361,125.0,37,,37,1.0,1.0,55.0,57.0,,8.0,8.0,134,169,36.0,197,142,164,219,125578715.0
Goa,2006,370,361,125.0,37,,37,1.0,1.0,53.0,55.0,,7.0,7.0,137,170,34.0,197,144,164,217,126896627.0
Goa,2007,370,361,125.0,37,,37,1.0,1.0,53.0,55.0,,7.0,7.0,137,172,35.0,197,144,164,217,127777024.0
Goa,2008,370,361,125.0,37,,37,1.0,1.0,53.0,55.0,,10.0,10.0,134,170,35.0,197,144,164,217,189544.0
Goa,2009,370,361,125.0,37,,37,1.0,1.0,53.0,54.0,,9.0,9.0,135,166,31.0,197,144,164,217,169694.0
Goa,2010,370,361,125.0,37,,37,1.0,1.0,53.0,54.0,,12.0,12.0,132,160,29.0,197,144,164,217,180505.0
Goa,2011,370,361,125.0,37,,37,1.0,1.0,53.0,54.0,,13.0,13.0,131,160,29.0,197,144,164,217,184998.0
Goa,2012,370,361,125.0,37,,37,1.0,1.0,53.0,54.0,,12.0,12.0,132,164,32.0,197,144,164,217,185368.0
Goa,2013,370,361,125.0,37,,37,1.0,1.0,53.0,54.0,,12.0,12.0,132,163,31.0,197,144,164,217,379562.78
Goa,2014,370,361,125.0,37,,37,1.0,1.0,53.0,54.0,,15.0,15.0,129,158,29.0,197,144,164,217,383985.8
Gujarat,2004,19602,18868,1854.0,1145,2607.0,3753,850.0,4.0,1977.0,2831.0,11.0,568.0,579.0,9852,11421,1570.0,12412,10420,6457,8449,32734300.0
Gujarat,2005,19602,18868,1854.0,1147,2608.0,3754,851.0,4.0,1977.0,2831.0,12.0,670.0,682.0,9747,11257,1510.0,12410,10417,6458,8451,41536900.0
Gujarat,2006,19602,18868,1861.0,1148,2600.0,3748,851.0,4.0,1973.0,2828.0,14.0,696.0,710.0,9722,11495,1773.0,12409,10418,6459,8450,37753700.0
Gujarat,2007,19602,18866,1833.0,1163,2595.0,3758,853.0,4.0,1976.0,2832.0,19.0,623.0,642.0,9801,11807,2007.0,12422,10424,6444,8443,42792500.0
Gujarat,2008,19602,18866,1834.0,1171,2552.0,3723,851.0,4.0,1960.0,2815.0,19.0,510.0,529.0,9966,12211,2246.0,12458,10476,6408,8391,37808100.0
Gujarat,2009,19602,19069,1834.0,1171,2552.0,3723,851.0,4.0,1960.0,2815.0,16.0,379.0,395.0,10302,11651,1349.0,12661,10681,6408,8388,33315800.0
Gujarat,2010,19602,19069,1834.0,1171,2552.0,3723,851.0,4.0,1960.0,2815.0,16.0,379.0,395.0,10302,11094,793.0,12661,10681,6408,8388,44115300.0
Gujarat,2011,19602,19069,1834.0,1171,2552.0,3723,851.0,4.0,1960.0,2815.0,16.0,379.0,395.0,10302,12257,1956.0,12661,10681,6408,8388,43997200.0
Gujarat,2012,19602,19069,1834.0,1171,2552.0,3723,851.0,4.0,1960.0,2815.0,16.0,379.0,395.0,10302,13086,2784.0,12661,10681,6408,8388,20667100.0
Gujarat,2013,19602,19069,1834.0,1171,2552.0,3723,851.0,4.0,1960.0,2815.0,16.0,379.0,395.0,10302,12600,2298.0,12661,10681,6408,8388,0.0
Gujarat,2014,19602,19069,1834.0,1171,2552.0,3723,851.0,4.0,1960.0,2815.0,16.0,379.0,395.0,10302,12487,2186.0,12661,10681,6408,8388,0.0
Haryana,2004,4421,4374,45.0,432,100.0,532,25.0,6.0,36.0,67.0,4.0,192.0,196.0,3534,6388,2854.0,3771,3726,602,648,24549400.0
Haryana,2005,4421,4374,44.0,429,96.0,524,25.0,6.0,35.0,65.0,11.0,201.0,213.0,3527,6425,2898.0,3780,3728,593,645,23697900.0
Haryana,2006,4421,4372,44.0,423,95.0,518,25.0,12.0,31.0,68.0,6.0,169.0,175.0,3566,6504,2938.0,3784,3735,587,636,27415200.0
Haryana,2007,4421,4372,39.0,421,103.0,524,27.0,12.0,65.0,104.0,8.0,141.0,149.0,3556,6394,2838.0,3782,3697,590,675,26902300.0
Haryana,2008,4421,4372,40.0,457,103.0,561,26.0,12.0,28.0,66.0,8.0,104.0,112.0,3594,6458,2864.0,3746,3698,626,674,24509800.0
Haryana,2009,4421,4371,40.0,470,103.0,573,30.0,12.0,29.0,72.0,5.0,105.0,111.0,3576,6484,2908.0,3728,3681,644,691,21495890.0
Haryana,2010,4421,4371,40.0,470,104.0,574,28.0,12.0,29.0,70.0,5.0,133.0,138.0,3550,6351,2801.0,3730,3684,641,688,20218700.0
Haryana,2011,4421,4370,39.0,522,102.0,624,27.0,11.0,27.0,65.0,3.0,122.0,125.0,3518,6505,2987.0,3681,3640,690,730,22553300.0
Haryana,2012,4421,4371,39.0,500,107.0,606,28.0,9.0,27.0,64.0,21.0,128.0,149.0,3513,6489,2976.0,3698,3641,673,731,27655438.0
Haryana,2013,4421,4371,40.0,542,101.0,643,25.0,4.0,26.0,55.0,18.0,103.0,121.0,3513,6376,2863.0,3664,3616,708,755,0.0
Haryana,2014,4421,4371,39.0,537,125.0,662,26.0,7.0,18.0,51.0,22.0,101.0,123.0,3497,6471,2974.0,3645,3598,726,773,0.0
Himachal Pradesh,2004,5567,4544,1099.0,453,673.0,1126,1515.0,62.0,128.0,1706.0,17.0,56.0,73.0,541,956,415.0,804,597,3740,3948,1629179.0
Himachal Pradesh,2005,5567,4545,1101.0,458,672.0,1130,1501.0,69.0,127.0,1697.0,14.0,60.0,75.0,543,953,410.0,813,603,3732,3942,1228101.0
Himachal Pradesh,2006,5567,4545,1101.0,473,656.0,1129,1496.0,65.0,138.0,1699.0,13.0,63.0,76.0,539,944,404.0,819,602,3726,3943,1695272.0
Himachal Pradesh,2007,5567,4545,1101.0,473,658.0,1131,1491.0,66.0,137.0,1694.0,15.0,64.0,78.0,541,944,403.0,821,604,3724,3941,1606602.0
Himachal Pradesh,2008,5567,4550,1103.0,467,656.0,1123,1500.0,68.0,136.0,1704.0,18.0,60.0,78.0,542,954,412.0,824,602,3726,3947,1390553.0
Himachal Pradesh,2009,5567,4550,1103.0,468,654.0,1122,1503.0,68.0,135.0,1706.0,20.0,59.0,79.0,539,946,407.0,822,599,3728,3951,0.0
Himachal Pradesh,2010,5567,4559,1106.0,349,783.0,1132,1504.0,68.0,128.0,1700.0,22.0,60.0,82.0,538,941,402.0,817,598,3742,3961,1656895.0
Himachal Pradesh,2011,5567,4576,1126.0,353,779.0,1131,1508.0,65.0,124.0,1697.0,21.0,57.0,79.0,543,939,395.0,811,601,3764,3975,0.0
