state,year,Geogra-phical Area-(Col.3),Reporting area for land utilisationstatistics (col.4+7+11+14+15)-(Col.4),Forests-(Col.5),Not available for cultivation-Area under non-agri-cultural uses-(Col.6),Not available for cultivation-Barren & uncultur-able land-(Col.7),Not available for cultivation-Total (Col.6+Col.7)-(Col8),Other uncultivated land excluding-Fallow Land-Permanent pastures & other grazing lands-(Col.9),Other uncultivated land excluding-Fallow Land-Land under misc. tree crops & groves (not incl. in net area sown)-(Col.10),Other uncultivated land excluding-Fallow Land-Culturable waste land-(Col.11),Fallow Land-Total (Col.9 to Col.11)-(Col.12),Fallow Lands-Fallow lands other than current fallows-(Col.13),Fallow Lands-Current fallows-(Col.14),Fallow Lands-Total(Col.13+Col.14)-(Col.15),Net area Sown-(Col.16),Total Cropped Area-(Col.17),Area sown more than once (col.17-Col.16)-(Col.18),Agri. Land/Culti-vable land/Cultur-able land/Arable land (Col.10+Col.11+Col.12+Col.13)-(Col.19),Cultivated land (Col.14+Col.15)-(Col.20),Un-cultivable land (Col.4-Col.18)-(Col.21),Un-cultivated land (Col.4-Col.20)-(Col.22),production
Himachal Pradesh,2012,5567,4576,1126.0,350,777.0,1127,1510.0,64.0,122.0,1696.0,22.0,54.0,76.0,550,932,382.0,812,604,3764,3971,0.0
Himachal Pradesh,2013,5567,4576,1126.0,350,777.0,1127,1510.0,64.0,122.0,1696.0,22.0,54.0,76.0,550,960,410.0,812,604,3764,3971,0.0
Himachal Pradesh,2014,5567,4576,1126.0,350,777.0,1127,1510.0,64.0,122.0,1696.0,22.0,54.0,76.0,550,943,393.0,812,604,3764,3971,0.0
Jharkhand,2004,7972,7970,2239.0,759,564.0,1323,110.0,83.0,334.0,527.0,901.0,1414.0,2315.0,1565,1750,184.0,4298,2980,3672,4990,1453559.15
Jharkhand,2005,7972,7970,2239.0,755,565.0,1319,110.0,83.0,333.0,526.0,969.0,1441.0,2410.0,1476,1637,161.0,4302,2917,3668,5053,1040474.39
Jharkhand,2006,7972,7970,2239.0,757,565.0,1321,110.0,83.0,333.0,526.0,1027.0,1451.0,2477.0,1406,1548,142.0,4299,2856,3671,5114,2088662.08
Jharkhand,2007,7972,7970,2239.0,758,564.0,1322,110.0,93.0,334.0,537.0,966.0,1402.0,2368.0,1504,1649,145.0,4299,2906,3671,5064,2039651.99
Jharkhand,2008,7972,7970,2239.0,754,564.0,1319,110.0,93.0,333.0,536.0,913.0,1428.0,2341.0,1536,1675,139.0,4302,2964,3668,5006,0.0
Jharkhand,2009,7972,7970,2239.0,764,569.0,1332,110.0,93.0,336.0,539.0,962.0,1394.0,2355.0,1504,1689,185.0,4289,2898,3681,5072,0.0
Jharkhand,2010,7972,7970,2239.0,764,569.0,1332,110.0,93.0,336.0,539.0,1045.0,1564.0,2609.0,1250,1399,149.0,4288,2814,3682,5156,218225.14
Jharkhand,2011,7972,7970,2239.0,764,569.0,1332,110.0,93.0,336.0,539.0,1045.0,1729.0,2774.0,1085,1249,164.0,4288,2814,3682,5156,0.0
Jharkhand,2012,7972,7970,2239.0,775,564.0,1339,121.0,99.0,343.0,564.0,1047.0,1532.0,2578.0,1250,1430,180.0,4271,2782,3699,5189,0.0
Jharkhand,2013,7972,7970,2239.0,710,572.0,1281,114.0,102.0,349.0,565.0,1038.0,1440.0,2478.0,1406,1657,251.0,4336,2846,3635,5124,0.0
Jharkhand,2014,7972,7970,2239.0,706,568.0,1274,114.0,98.0,353.0,565.0,1063.0,1445.0,2508.0,1384,1672,288.0,4343,2829,3627,5141,0.0
Karnataka,2004,19179,19050,3071.0,1336,788.0,2124,947.0,301.0,419.0,1668.0,487.0,1854.0,2341.0,9847,11450,1604.0,12908,11700,6142,7350,30579162.48
Karnataka,2005,19179,19050,3070.0,1340,788.0,2128,945.0,297.0,420.0,1663.0,443.0,1247.0,1689.0,10499,12807,2308.0,12906,11746,6143,7304,38318652.0
Karnataka,2006,19179,19050,3072.0,1349,788.0,2137,936.0,292.0,419.0,1647.0,452.0,1233.0,1684.0,10509,13027,2517.0,12905,11742,6145,7308,39114486.0
Karnataka,2007,19179,19050,3072.0,1363,788.0,2151,934.0,292.0,416.0,1643.0,515.0,1565.0,2080.0,10105,12438,2333.0,12894,11670,6156,7380,46373073.0
Karnataka,2008,19179,19050,3072.0,1369,788.0,2157,930.0,290.0,415.0,1635.0,505.0,1262.0,1767.0,10419,12893,2474.0,12891,11681,6159,7369,44545899.29
Karnataka,2009,19179,19050,3072.0,1375,788.0,2163,923.0,290.0,413.0,1626.0,516.0,1500.0,2016.0,10174,12368,2195.0,12892,11673,6158,7376,52794078.71
Karnataka,2010,19179,19050,3072.0,1386,788.0,2174,914.0,288.0,413.0,1615.0,484.0,1301.0,1785.0,10404,12873,2469.0,12891,11705,6159,7344,68385929.1
Karnataka,2011,19179,19050,3072.0,1430,787.0,2217,912.0,286.0,414.0,1613.0,426.0,1199.0,1626.0,10523,13062,2540.0,12849,11722,6201,7328,62930000.6
Karnataka,2012,19179,19050,3072.0,1433,787.0,2220,908.0,285.0,413.0,1607.0,539.0,1672.0,2210.0,9941,12059,2118.0,12850,11613,6200,7437,56300982.0
Karnataka,2013,19179,19050,3073.0,1436,787.0,2222,908.0,283.0,413.0,1604.0,535.0,1822.0,2358.0,9793,11748,1955.0,12846,11615,6204,7435,62458380.0
Karnataka,2014,19179,19050,3073.0,1444,787.0,2230,906.0,281.0,411.0,1598.0,525.0,1700.0,2225.0,9923,12267,2344.0,12840,11623,6210,7427,68614586.0
Kerala,2004,3886,3885,1082.0,396,29.0,425,0.0,11.0,67.0,78.0,41.0,69.0,110.0,2190,2954,765.0,2378,2259,1507,1626,6005025128.0
Kerala,2005,3886,3885,1082.0,430,29.0,459,0.0,10.0,70.0,81.0,41.0,69.0,110.0,2155,2996,841.0,2345,2224,1541,1662,6330149104.0
Kerala,2006,3886,3886,1082.0,455,26.0,481,0.0,10.0,66.0,76.0,45.0,70.0,115.0,2132,2986,853.0,2323,2203,1563,1684,6058003175.0
Kerala,2007,3886,3886,1082.0,449,26.0,475,0.0,9.0,90.0,100.0,47.0,82.0,129.0,2101,2918,816.0,2329,2183,1557,1703,5644957554.0
Kerala,2008,3886,3886,1082.0,463,26.0,488,0.0,6.0,93.0,99.0,45.0,83.0,128.0,2089,2761,672.0,2316,2172,1570,1714,5806276893.0
Kerala,2009,3886,3886,1082.0,475,25.0,500,0.0,6.0,96.0,102.0,46.0,68.0,114.0,2089,2695,606.0,2305,2157,1581,1730,5671067005.0
Kerala,2010,3886,3886,1082.0,479,22.0,501,0.0,4.0,98.0,103.0,45.0,77.0,122.0,2079,2669,590.0,2303,2156,1583,1731,5290467762.96
Kerala,2011,3886,3886,1082.0,490,20.0,510,0.0,4.0,92.0,96.0,52.0,76.0,128.0,2072,2647,576.0,2295,2148,1591,1739,5944704112.63
Kerala,2012,3886,3886,1082.0,513,18.0,531,0.0,3.0,95.0,99.0,58.0,77.0,135.0,2040,2662,622.0,2274,2117,1613,1769,5803398507.0
Kerala,2013,3886,3886,1082.0,508,16.0,525,0.0,3.0,97.0,100.0,56.0,77.0,133.0,2048,2592,544.0,2280,2125,1606,1761,5925292577.0
Kerala,2014,3886,3886,1082.0,512,14.0,526,0.0,3.0,97.0,100.0,57.0,71.0,128.0,2051,2617,566.0,2279,2122,1607,1764,5951362646.81
Madhya Pradesh,2004,30825,30756,8683.0,1925,1425.0,3350,1360.0,19.0,1177.0,2557.0,621.0,599.0,1220.0,14945,19788,4843.0,17362,15544,13394,15212,22950405.0
Madhya Pradesh,2005,30825,30756,8688.0,1924,1440.0,3364,1341.0,20.0,1175.0,2536.0,596.0,596.0,1192.0,14975,20203,5228.0,17362,15571,13394,15185,23497922.0
Madhya Pradesh,2006,30825,30756,8692.0,1946,1442.0,3389,1339.0,19.0,1161.0,2519.0,595.0,591.0,1185.0,14971,19608,4637.0,17337,15562,13419,15194,25712172.0
Madhya Pradesh,2007,30825,30756,8699.0,1992,1406.0,3397,1348.0,19.0,1177.0,2544.0,612.0,769.0,1381.0,14735,20113,5378.0,17312,15504,13444,15251,24555465.0
Madhya Pradesh,2008,30825,30756,8703.0,2012,1379.0,3392,1352.0,20.0,1170.0,2541.0,643.0,790.0,1433.0,14687,20416,5729.0,17310,15477,13446,15278,26231090.0
Madhya Pradesh,2009,30825,30756,8696.0,2050,1351.0,3401,1337.0,19.0,1160.0,2516.0,621.0,582.0,1202.0,14941,20657,5716.0,17322,15523,13434,15233,28523114.0
Madhya Pradesh,2010,30825,30756,8689.0,2091,1341.0,3432,1338.0,24.0,1147.0,2508.0,608.0,547.0,1155.0,14972,21411,6440.0,17298,15519,13458,15237,29500217.0
Madhya Pradesh,2011,30825,30756,8697.0,2089,1335.0,3424,1328.0,28.0,1088.0,2444.0,568.0,503.0,1072.0,15119,22046,6926.0,17307,15623,13449,15133,37404116.0
Madhya Pradesh,2012,30825,30756,8691.0,2119,1341.0,3460,1321.0,23.0,1066.0,2410.0,535.0,424.0,958.0,15237,22516,7280.0,17284,15660,13472,15096,45373352.0
Madhya Pradesh,2013,30825,30756,8693.0,2126,1387.0,3513,1286.0,20.0,1025.0,2331.0,493.0,375.0,867.0,15352,23130,7778.0,17264,15727,13492,15029,39477867.0
Madhya Pradesh,2014,30825,30756,8691.0,2162,1346.0,3507,1291.0,20.0,1008.0,2319.0,468.0,350.0,818.0,15422,24047,8625.0,17267,15772,13489,14985,0.0
Maharashtra,2004,30771,30758,5214.0,1390,1725.0,3115,1249.0,251.0,917.0,2418.0,1216.0,1364.0,2580.0,17432,22190,4758.0,21180,18796,9578,11962,40080500.0
Maharashtra,2005,30771,30758,5213.0,1393,1726.0,3119,1251.0,249.0,918.0,2417.0,1204.0,1316.0,2520.0,17490,22368,4878.0,21176,18806,9582,11953,52202380.0
Maharashtra,2006,30771,30758,5212.0,1407,1720.0,3127,1252.0,249.0,914.0,2415.0,1204.0,1327.0,2531.0,17473,22556,5083.0,21167,18800,9591,11958,21076628.0
Maharashtra,2007,30771,30758,5214.0,1412,1719.0,3131,1252.0,249.0,914.0,2415.0,1199.0,1325.0,2524.0,17475,22571,5096.0,21162,18800,9596,11958,1150104.2
Maharashtra,2008,30771,30758,5213.0,1428,1718.0,3146,1249.0,248.0,916.0,2413.0,1188.0,1327.0,2515.0,17473,22655,5183.0,21151,18799,9607,11959,138978733.0
Maharashtra,2009,30771,30758,5213.0,1433,1718.0,3151,1246.0,248.0,918.0,2411.0,1188.0,1372.0,2561.0,17422,22454,5032.0,21149,18795,9610,11964,84393733.0
Maharashtra,2010,30771,30758,5215.0,1443,1729.0,3172,1242.0,250.0,917.0,2409.0,1189.0,1373.0,2562.0,17401,22612,5211.0,21130,18773,9628,11985,113256039.0
Maharashtra,2011,30771,30758,5216.0,1449,1731.0,3179,1242.0,250.0,919.0,2412.0,1179.0,1366.0,2545.0,17406,23175,5769.0,21121,18772,9637,11986,113500240.0
Maharashtra,2012,30771,30758,5211.0,1451,1728.0,3179,1244.0,250.0,919.0,2413.0,1192.0,1378.0,2570.0,17386,22080,4694.0,21125,18764,9633,11994,98502840.0
Maharashtra,2013,30771,30758,5207.0,1456,1722.0,3177,1245.0,251.0,916.0,2412.0,1200.0,1418.0,2618.0,17344,21943,4599.0,21129,18762,9629,11997,112083042.0
Maharashtra,2014,30771,30758,5206.0,1460,1724.0,3184,1242.0,250.0,915.0,2407.0,1192.0,1401.0,2594.0,17368,23328,5960.0,21127,18769,9632,11989,108201500.0
Manipur,2004,2233,1994,1742.0,26,1.0,27,1.0,6.0,1.0,8.0,0.0,0.0,0.0,217,217,,224,218,1770,1777,538990.0
Manipur,2005,2233,2015,1742.0,26,1.0,27,1.0,6.0,1.0,8.0,0.0,0.0,0.0,238,238,,245,239,1770,1777,495360.0
Manipur,2006,2233,1969,1709.0,26,1.0,27,1.0,6.0,1.0,8.0,0.0,0.0,0.0,225,225,,232,225,1737,1744,525990.0
Manipur,2007,2233,1969,1709.0,26,1.0,27,1.0,6.0,1.0,8.0,0.0,0.0,0.0,225,225,,232,225,1737,1744,580670.0
Manipur,2008,2233,1999,1728.0,26,1.0,27,1.0,6.0,1.0,8.0,0.0,0.0,0.0,235,235,,242,236,1756,1763,0.0
Manipur,2009,2233,2000,1728.0,26,1.0,27,1.0,6.0,1.0,8.0,0.0,0.0,0.0,236,236,,243,237,1756,1763,0.0
Manipur,2010,2233,1997,1728.0,26,1.0,27,1.0,6.0,1.0,8.0,0.0,0.0,0.0,234,234,,240,234,1756,1763,0.0
Manipur,2011,2233,2111,1728.0,26,1.0,27,1.0,6.0,1.0,8.0,0.0,0.0,0.0,348,348,,355,348,1756,1763,0.0
Manipur,2012,2233,2128,1728.0,26,1.0,27,1.0,6.0,1.0,8.0,0.0,0.0,0.0,365,365,,372,365,1756,1763,0.0
Manipur,2013,2233,2072,1728.0,26,1.0,27,1.0,6.0,1.0,8.0,0.0,0.0,0.0,309,309,,316,309,1756,1763,0.0
Manipur,2014,2233,2111,1699.0,26,1.0,27,1.0,6.0,1.0,8.0,0.0,0.0,0.0,377,377,,384,377,1727,1734,0.0
Meghalaya,2004,2243,2227,951.0,87,128.0,215,,161.0,444.0,605.0,167.0,63.0,229.0,227,272,46.0,1061,289,1166,1938,614510.0
Meghalaya,2005,2243,2227,942.0,90,138.0,228,,157.0,452.0,609.0,166.0,63.0,230.0,219,265,46.0,1057,282,1170,1945,665450.0
Meghalaya,2006,2243,2227,942.0,90,137.0,227,,158.0,453.0,611.0,169.0,66.0,235.0,212,258,46.0,1058,278,1169,1949,689200.0
Meghalaya,2007,2243,2227,942.0,91,137.0,228,,158.0,450.0,608.0,169.0,68.0,237.0,213,246,33.0,1057,280,1170,1947,299572.0
Meghalaya,2008,2243,2227,944.0,91,136.0,227,,160.0,434.0,594.0,161.0,67.0,227.0,235,283,48.0,1056,302,1171,1925,655309.0
Meghalaya,2009,2243,2227,948.0,91,134.0,226,,160.0,393.0,553.0,157.0,59.0,215.0,284,337,53.0,1053,343,1174,1884,651552.0
Meghalaya,2010,2243,2229,946.0,98,133.0,231,,162.0,394.0,556.0,155.0,58.0,213.0,283,336,53.0,1052,341,1177,1888,689012.0
Meghalaya,2011,2243,2235,946.0,105,133.0,238,,163.0,392.0,555.0,155.0,58.0,213.0,284,338,54.0,1052,342,1184,1894,714533.0
Meghalaya,2012,2243,2241,946.0,107,132.0,239,,164.0,391.0,555.0,155.0,60.0,215.0,285,339,54.0,1056,345,1185,1896,845550.0
Meghalaya,2013,2243,2241,946.0,108,132.0,239,,164.0,391.0,555.0,155.0,60.0,215.0,285,340,54.0,1056,346,1185,1896,769676.0
Meghalaya,2014,2243,2241,946.0,108,131.0,239,,164.0,391.0,555.0,155.0,60.0,215.0,286,343,57.0,1056,346,1185,1896,852630.0
Mizoram,2004,2108,2085,1594.0,125,9.0,134,6.0,15.0,6.0,27.0,194.0,38.0,233.0,98,98,,352,136,1733,1949,134725.2
Mizoram,2005,2108,2076,1594.0,126,9.0,134,5.0,10.0,5.0,21.0,181.0,50.0,231.0,97,97,,343,147,1733,1929,196322.0
Mizoram,2006,2108,1952,1594.0,125,9.0,134,5.0,10.0,5.0,21.0,82.0,24.0,106.0,98,98,,219,121,1733,1831,74358.0
Mizoram,2007,2108,2106,1594.0,125,9.0,134,5.0,69.0,5.0,79.0,166.0,41.0,208.0,91,91,,373,133,1733,1973,21913.0
Mizoram,2008,2108,2112,1594.0,125,9.0,134,5.0,67.0,5.0,77.0,166.0,45.0,211.0,96,96,,379,141,1733,1971,100324.0
Mizoram,2009,2108,2080,1594.0,124,9.0,133,5.0,17.0,5.0,27.0,171.0,60.0,231.0,95,95,,348,155,1732,1925,103486.0
Mizoram,2010,2108,2101,1585.0,87,8.0,95,5.0,39.0,7.0,51.0,181.0,66.0,247.0,123,123,,415,189,1686,1912,0.0
Mizoram,2011,2108,2099,1585.0,87,8.0,95,5.0,37.0,7.0,49.0,182.0,67.0,249.0,121,121,,414,187,1686,1912,0.0
Mizoram,2012,2108,2075,1585.0,87,8.0,95,5.0,41.0,7.0,53.0,183.0,61.0,244.0,97,97,,389,158,1686,1916,0.0
Mizoram,2013,2108,2094,1585.0,87,8.0,95,5.0,41.0,7.0,53.0,194.0,50.0,244.0,116,116,,408,166,1686,1927,0.0
Mizoram,2014,2108,2093,1585.0,91,8.0,100,5.0,74.0,7.0,86.0,161.0,47.0,208.0,114,114,,402,161,1690,1932,0.0
Nagaland,2004,1658,1583,863.0,75,,75,,122.0,58.0,179.0,76.0,84.0,160.0,305,370,65.0,645,389,938,1193,736840.0
Nagaland,2005,1658,1584,863.0,76,,76,,121.0,57.0,178.0,75.0,82.0,157.0,309,380,71.0,645,391,939,1193,702130.0
Nagaland,2006,1658,1582,863.0,75,,75,,120.0,56.0,177.0,76.0,82.0,158.0,309,387,78.0,644,391,938,1191,789610.0
Nagaland,2007,1658,1595,863.0,75,,75,,120.0,57.0,177.0,76.0,82.0,158.0,322,406,84.0,657,405,938,1190,846060.0
Nagaland,2008,1658,1618,863.0,74,4.0,78,,111.0,64.0,175.0,87.0,100.0,186.0,316,400,84.0,677,415,940,1202,909190.0
Nagaland,2009,1658,1621,863.0,95,3.0,98,,121.0,60.0,181.0,89.0,73.0,163.0,316,402,86.0,659,389,961,1231,669070.0
Nagaland,2010,1658,1621,861.0,87,2.0,89,,107.0,43.0,150.0,101.0,59.0,160.0,361,486,126.0,671,420,950,1201,914930.0
Nagaland,2011,1658,1625,863.0,87,2.0,89,,103.0,52.0,155.0,100.0,55.0,155.0,362,452,90.0,673,417,952,1208,945490.0
Nagaland,2012,1658,1644,863.0,93,2.0,95,,92.0,67.0,159.0,98.0,49.0,147.0,379,474,95.0,686,429,958,1216,987120.0
Nagaland,2013,1658,1652,863.0,93,2.0,95,,94.0,70.0,164.0,99.0,50.0,150.0,380,489,108.0,694,430,958,1221,903930.0
Nagaland,2014,1658,1652,863.0,93,2.0,95,,94.0,70.0,163.0,100.0,50.0,150.0,380,499,119.0,693,431,958,1221,1147430.0
Odisha,2004,15571,15571,5813.0,999,843.0,1842,443.0,482.0,392.0,1317.0,434.0,370.0,804.0,5795,8637,2842.0,7473,6165,8098,9406,8902535.3
Odisha,2005,15571,15571,5813.0,999,843.0,1842,443.0,482.0,392.0,1317.0,434.0,426.0,860.0,5739,8718,2979.0,7473,6165,8098,9406,8420919.1
Odisha,2006,15571,15571,5813.0,999,843.0,1842,443.0,482.0,392.0,1317.0,434.0,474.0,908.0,5691,8928,3237.0,7473,6165,8098,9406,8592160.6
Odisha,2007,15571,15571,5813.0,1298,840.0,2138,494.0,342.0,375.0,1211.0,229.0,526.0,755.0,5654,8960,3306.0,7126,6180,8445,9391,9202501.4
Odisha,2008,15571,15571,5813.0,1298,840.0,2138,494.0,342.0,375.0,1211.0,229.0,556.0,785.0,5624,9016,3392.0,7126,6180,8445,9391,7957080.7
